scan_id,file_name,relative_path,parent_folder,suffix,num_dimensions,shape,shape_x,shape_y,shape_z,spacing,spacing_x,spacing_y,spacing_z,fov_x_mm,fov_y_mm,fov_z_mm,num_voxels,dtype,min_intensity,max_intensity,mean_intensity,std_intensity,median_intensity,p01_intensity,p05_intensity,p95_intensity,p99_intensity,nonzero_fraction,error
072_072-1,072_072-1.nii.gz,072_072-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1655.0,75.83878326416016,145.1326141357422,6.0,0.0,0.0,435.0,622.0,0.7856598534971645,
072_072-2,072_072-2.nii.gz,072_072-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,953.0,68.59217834472656,131.13323974609375,5.0,0.0,0.0,401.0,532.0,0.794377986504936,
072_072-3,072_072-3.nii.gz,072_072-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,797.0,66.00725555419922,124.44331359863281,5.0,0.0,0.0,385.0,496.0,0.7867975149653434,
072_072-4,072_072-4.nii.gz,072_072-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304399967193604, 3.0)",1.6304210424423218,1.6304399967193604,3.0,449.9962077140808,450.00143909454346,240.0,6094080,float64,0.0,726.0,62.153419494628906,116.31143188476562,5.0,0.0,0.0,357.0,470.0,0.778369663673598,
072_072-5,072_072-5.nii.gz,072_072-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,770.0,62.661529541015625,118.73301696777344,5.0,0.0,0.0,365.0,479.0,0.7834954578869985,
073_073-0,073_073-0.nii.gz,073_073-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,629.0,49.448692321777344,77.5738754272461,6.0,0.0,0.0,234.0,306.0,0.7718169108380593,
073_073-1,073_073-1.nii.gz,073_073-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,607.0,49.52567672729492,77.56771087646484,6.0,0.0,0.0,234.0,307.0,0.7743001404641882,
073_073-2,073_073-2.nii.gz,073_073-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1189.0,52.79135513305664,83.5208969116211,6.0,0.0,0.0,244.0,342.0,0.7863162282083596,
073_073-3,073_073-3.nii.gz,073_073-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1351.0,50.47944641113281,81.54647064208984,6.0,0.0,0.0,223.0,358.0,0.7712056618882588,
073_073-4,073_073-4.nii.gz,073_073-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1396.0,54.96971893310547,87.13650512695312,7.0,0.0,0.0,240.0,375.0,0.7893266908212561,
073_073-5,073_073-5.nii.gz,073_073-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,881.0,51.646480560302734,80.88522338867188,7.0,0.0,0.0,238.0,330.0,0.7767316805818105,
074_074-0,074_074-0.nii.gz,074_074-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1148.0,70.53517150878906,101.18938446044922,15.0,0.0,0.0,287.0,410.0,0.811976377074144,
074_074-1,074_074-1.nii.gz,074_074-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1566.0,66.51366424560547,99.52960205078125,13.0,0.0,0.0,268.0,424.0,0.7874688222012183,
074_074-2,074_074-2.nii.gz,074_074-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1298.0,69.73097229003906,101.35943603515625,14.0,0.0,0.0,277.0,434.0,0.8043589844570468,
074_074-3,074_074-3.nii.gz,074_074-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1667.0,68.88216400146484,99.50131225585938,14.0,0.0,0.0,275.0,406.0,0.8090619092627599,
074_074-4,074_074-4.nii.gz,074_074-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,2677.0,68.16045379638672,96.96583557128906,13.0,0.0,0.0,275.0,376.0,0.8039187211195127,
074_074-5,074_074-5.nii.gz,074_074-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1406.0,71.16114044189453,106.58075714111328,15.0,0.0,0.0,291.0,461.0,0.8103600543478261,
